fecha,colcap_puntos,colcap_base100,fuente
2009-11-11,1303.860000,147.101098,BanRep_serie_6_BVC
2009-11-12,1308.450000,147.618940,BanRep_serie_6_BVC
2009-11-13,1311.430000,147.955143,BanRep_serie_6_BVC
2009-11-17,1314.810000,148.336473,BanRep_serie_6_BVC
2009-11-18,1299.420000,146.600178,BanRep_serie_6_BVC
2009-11-19,1301.120000,146.791972,BanRep_serie_6_BVC
2009-11-20,1301.850000,146.874330,BanRep_serie_6_BVC
2009-11-23,1305.650000,147.303045,BanRep_serie_6_BVC
2009-11-24,1312.260000,148.048783,BanRep_serie_6_BVC
2009-11-25,1327.170000,149.730925,BanRep_serie_6_BVC
2009-11-26,1316.160000,148.488780,BanRep_serie_6_BVC
2009-11-27,1328.310000,149.859539,BanRep_serie_6_BVC
2009-11-30,1318.050000,148.702009,BanRep_serie_6_BVC
2009-12-01,1335.210000,150.637995,BanRep_serie_6_BVC
2009-12-02,1337.220000,150.864763,BanRep_serie_6_BVC
2009-12-03,1356.570000,153.047824,BanRep_serie_6_BVC
2009-12-04,1353.580000,152.710493,BanRep_serie_6_BVC
2009-12-07,1358.310000,153.244131,BanRep_serie_6_BVC
2009-12-09,1357.770000,153.183208,BanRep_serie_6_BVC
2009-12-10,1351.020000,152.421675,BanRep_serie_6_BVC
2009-12-11,1366.340000,154.150073,BanRep_serie_6_BVC
2009-12-14,1366.460000,154.163611,BanRep_serie_6_BVC
2009-12-15,1368.480000,154.391507,BanRep_serie_6_BVC
2009-12-16,1379.580000,155.643806,BanRep_serie_6_BVC
2009-12-17,1382.630000,155.987906,BanRep_serie_6_BVC
2009-12-18,1370.340000,154.601352,BanRep_serie_6_BVC
2009-12-21,1369.560000,154.513352,BanRep_serie_6_BVC
2009-12-22,1365.230000,154.024843,BanRep_serie_6_BVC
2009-12-23,1364.130000,153.900741,BanRep_serie_6_BVC
2009-12-24,1372.720000,154.869862,BanRep_serie_6_BVC
2009-12-28,1365.060000,154.005664,BanRep_serie_6_BVC
2009-12-29,1366.350000,154.151201,BanRep_serie_6_BVC
2009-12-30,1366.850000,154.207611,BanRep_serie_6_BVC
2010-01-04,1374.280000,155.045861,BanRep_serie_6_BVC
2010-01-05,1373.230000,154.927401,BanRep_serie_6_BVC
2010-01-06,1373.890000,155.001862,BanRep_serie_6_BVC
2010-01-07,1368.910000,154.440019,BanRep_serie_6_BVC
2010-01-08,1374.720000,155.095502,BanRep_serie_6_BVC
2010-01-12,1369.530000,154.509968,BanRep_serie_6_BVC
2010-01-13,1379.910000,155.681036,BanRep_serie_6_BVC
2010-01-14,1386.910000,156.470774,BanRep_serie_6_BVC
2010-01-15,1382.660000,155.991290,BanRep_serie_6_BVC
2010-01-18,1382.070000,155.924727,BanRep_serie_6_BVC
2010-01-19,1386.010000,156.369236,BanRep_serie_6_BVC
2010-01-20,1381.800000,155.894265,BanRep_serie_6_BVC
2010-01-21,1355.280000,152.902287,BanRep_serie_6_BVC
2010-01-22,1364.330000,153.923305,BanRep_serie_6_BVC
2010-01-25,1345.310000,151.777474,BanRep_serie_6_BVC
2010-01-26,1357.800000,153.186593,BanRep_serie_6_BVC
2010-01-27,1355.800000,152.960953,BanRep_serie_6_BVC
2010-01-28,1353.570000,152.709365,BanRep_serie_6_BVC
2010-01-29,1363.670000,153.848844,BanRep_serie_6_BVC
2010-02-01,1358.490000,153.264438,BanRep_serie_6_BVC
2010-02-02,1363.850000,153.869152,BanRep_serie_6_BVC
2010-02-03,1359.430000,153.370489,BanRep_serie_6_BVC
2010-02-04,1334.800000,150.591739,BanRep_serie_6_BVC
2010-02-05,1326.080000,149.607952,BanRep_serie_6_BVC
2010-02-08,1327.030000,149.715130,BanRep_serie_6_BVC
2010-02-09,1345.540000,151.803423,BanRep_serie_6_BVC
2010-02-10,1353.700000,152.724032,BanRep_serie_6_BVC
2010-02-11,1358.210000,153.232849,BanRep_serie_6_BVC
2010-02-12,1355.840000,152.965466,BanRep_serie_6_BVC
2010-02-15,1357.590000,153.162900,BanRep_serie_6_BVC
2010-02-16,1364.530000,153.945869,BanRep_serie_6_BVC
2010-02-17,1366.110000,154.124124,BanRep_serie_6_BVC
2010-02-18,1359.640000,153.394181,BanRep_serie_6_BVC
2010-02-19,1372.510000,154.846170,BanRep_serie_6_BVC
2010-02-22,1372.840000,154.883401,BanRep_serie_6_BVC
2010-02-23,1379.750000,155.662985,BanRep_serie_6_BVC
2010-02-24,1398.470000,157.774970,BanRep_serie_6_BVC
2010-02-25,1385.850000,156.351185,BanRep_serie_6_BVC
2010-02-26,1391.020000,156.934463,BanRep_serie_6_BVC
2010-03-01,1392.910000,157.147692,BanRep_serie_6_BVC
2010-03-02,1391.360000,156.972822,BanRep_serie_6_BVC
2010-03-03,1401.530000,158.120198,BanRep_serie_6_BVC
2010-03-04,1398.810000,157.813329,BanRep_serie_6_BVC
2010-03-05,1399.630000,157.905841,BanRep_serie_6_BVC
2010-03-08,1408.350000,158.889628,BanRep_serie_6_BVC
2010-03-09,1403.170000,158.305222,BanRep_serie_6_BVC
2010-03-10,1403.820000,158.378555,BanRep_serie_6_BVC
2010-03-11,1405.260000,158.541016,BanRep_serie_6_BVC
2010-03-12,1406.490000,158.679784,BanRep_serie_6_BVC
2010-03-15,1404.420000,158.446247,BanRep_serie_6_BVC
2010-03-16,1411.710000,159.268703,BanRep_serie_6_BVC
2010-03-17,1429.400000,161.264483,BanRep_serie_6_BVC
2010-03-18,1432.300000,161.591660,BanRep_serie_6_BVC
2010-03-19,1414.100000,159.538342,BanRep_serie_6_BVC
2010-03-23,1426.740000,160.964383,BanRep_serie_6_BVC
2010-03-24,1422.690000,160.507463,BanRep_serie_6_BVC
2010-03-25,1427.240000,161.020793,BanRep_serie_6_BVC
2010-03-26,1423.020000,160.544694,BanRep_serie_6_BVC
2010-03-29,1429.290000,161.252073,BanRep_serie_6_BVC
2010-03-30,1430.710000,161.412277,BanRep_serie_6_BVC
2010-03-31,1440.580000,162.525808,BanRep_serie_6_BVC
2010-04-05,1450.930000,163.693491,BanRep_serie_6_BVC
2010-04-06,1460.300000,164.750612,BanRep_serie_6_BVC
2010-04-07,1472.190000,166.092038,BanRep_serie_6_BVC
2010-04-08,1472.760000,166.156346,BanRep_serie_6_BVC
2010-04-09,1468.950000,165.726502,BanRep_serie_6_BVC
2010-04-12,1470.700000,165.923937,BanRep_serie_6_BVC
2010-04-13,1470.910000,165.947629,BanRep_serie_6_BVC
2010-04-14,1478.470000,166.800546,BanRep_serie_6_BVC
2010-04-15,1481.140000,167.101775,BanRep_serie_6_BVC
2010-04-16,1463.270000,165.085687,BanRep_serie_6_BVC
2010-04-19,1453.140000,163.942823,BanRep_serie_6_BVC
2010-04-20,1467.760000,165.592247,BanRep_serie_6_BVC
2010-04-21,1475.060000,166.415831,BanRep_serie_6_BVC
2010-04-22,1478.510000,166.805059,BanRep_serie_6_BVC
2010-04-23,1488.050000,167.881359,BanRep_serie_6_BVC
2010-04-26,1484.440000,167.474080,BanRep_serie_6_BVC
2010-04-27,1472.110000,166.083013,BanRep_serie_6_BVC
2010-04-28,1457.280000,164.409897,BanRep_serie_6_BVC
2010-04-29,1469.220000,165.756964,BanRep_serie_6_BVC
2010-04-30,1467.260000,165.535837,BanRep_serie_6_BVC
2010-05-03,1490.160000,168.119408,BanRep_serie_6_BVC
2010-05-04,1481.630000,167.157056,BanRep_serie_6_BVC
2010-05-05,1446.550000,163.199341,BanRep_serie_6_BVC
2010-05-06,1403.060000,158.292812,BanRep_serie_6_BVC
2010-05-07,1412.800000,159.391676,BanRep_serie_6_BVC
2010-05-10,1438.180000,162.255040,BanRep_serie_6_BVC
2010-05-11,1442.630000,162.757088,BanRep_serie_6_BVC
2010-05-12,1451.060000,163.708158,BanRep_serie_6_BVC
2010-05-13,1454.930000,164.144770,BanRep_serie_6_BVC
2010-05-14,1444.270000,162.942112,BanRep_serie_6_BVC
2010-05-18,1424.490000,160.710538,BanRep_serie_6_BVC
2010-05-19,1406.370000,158.666245,BanRep_serie_6_BVC
2010-05-20,1395.990000,157.495177,BanRep_serie_6_BVC
2010-05-21,1397.390000,157.653125,BanRep_serie_6_BVC
2010-05-24,1410.930000,159.180703,BanRep_serie_6_BVC
2010-05-25,1399.250000,157.862969,BanRep_serie_6_BVC
2010-05-26,1432.820000,161.650327,BanRep_serie_6_BVC
2010-05-27,1428.470000,161.159561,BanRep_serie_6_BVC
2010-05-28,1446.480000,163.191444,BanRep_serie_6_BVC
2010-05-31,1444.540000,162.972574,BanRep_serie_6_BVC
2010-06-01,1447.260000,163.279443,BanRep_serie_6_BVC
2010-06-02,1451.910000,163.804055,BanRep_serie_6_BVC
2010-06-03,1453.360000,163.967643,BanRep_serie_6_BVC
2010-06-04,1438.300000,162.268579,BanRep_serie_6_BVC
2010-06-08,1433.270000,161.701095,BanRep_serie_6_BVC
2010-06-09,1445.530000,163.084265,BanRep_serie_6_BVC
2010-06-10,1446.340000,163.175649,BanRep_serie_6_BVC
2010-06-11,1448.080000,163.371955,BanRep_serie_6_BVC
2010-06-15,1450.710000,163.668671,BanRep_serie_6_BVC
2010-06-16,1461.390000,164.873586,BanRep_serie_6_BVC
2010-06-17,1460.560000,164.779945,BanRep_serie_6_BVC
2010-06-18,1472.410000,166.116859,BanRep_serie_6_BVC
2010-06-21,1466.780000,165.481684,BanRep_serie_6_BVC
2010-06-22,1467.670000,165.582093,BanRep_serie_6_BVC
2010-06-23,1471.950000,166.064962,BanRep_serie_6_BVC
2010-06-24,1468.730000,165.701682,BanRep_serie_6_BVC
2010-06-25,1475.040000,166.413574,BanRep_serie_6_BVC
2010-06-28,1472.020000,166.072859,BanRep_serie_6_BVC
2010-06-29,1453.600000,163.994720,BanRep_serie_6_BVC
2010-06-30,1466.780000,165.481684,BanRep_serie_6_BVC
2010-07-01,1459.010000,164.605075,BanRep_serie_6_BVC
2010-07-02,1455.040000,164.157180,BanRep_serie_6_BVC
2010-07-06,1463.820000,165.147737,BanRep_serie_6_BVC
2010-07-07,1462.810000,165.033790,BanRep_serie_6_BVC
2010-07-08,1474.590000,166.362806,BanRep_serie_6_BVC
2010-07-09,1478.490000,166.802802,BanRep_serie_6_BVC
2010-07-12,1496.790000,168.867403,BanRep_serie_6_BVC
2010-07-13,1507.160000,170.037343,BanRep_serie_6_BVC
2010-07-14,1521.170000,171.617947,BanRep_serie_6_BVC
2010-07-15,1532.450000,172.890554,BanRep_serie_6_BVC
2010-07-16,1526.670000,172.238456,BanRep_serie_6_BVC
2010-07-19,1528.750000,172.473121,BanRep_serie_6_BVC
2010-07-21,1565.500000,176.619245,BanRep_serie_6_BVC
2010-07-22,1566.330000,176.712885,BanRep_serie_6_BVC
2010-07-23,1569.860000,177.111139,BanRep_serie_6_BVC
2010-07-26,1596.490000,180.115527,BanRep_serie_6_BVC
2010-07-27,1602.610000,180.805984,BanRep_serie_6_BVC
2010-07-28,1591.330000,179.533378,BanRep_serie_6_BVC
2010-07-29,1562.050000,176.230017,BanRep_serie_6_BVC
2010-07-30,1571.620000,177.309701,BanRep_serie_6_BVC
2010-08-02,1575.010000,177.692160,BanRep_serie_6_BVC
2010-08-03,1586.920000,179.035843,BanRep_serie_6_BVC
2010-08-04,1595.440000,179.997067,BanRep_serie_6_BVC
2010-08-05,1601.010000,180.625472,BanRep_serie_6_BVC
2010-08-06,1580.410000,178.301387,BanRep_serie_6_BVC
2010-08-09,1582.510000,178.538308,BanRep_serie_6_BVC
2010-08-10,1577.340000,177.955030,BanRep_serie_6_BVC
2010-08-11,1558.120000,175.786635,BanRep_serie_6_BVC
2010-08-12,1557.420000,175.707662,BanRep_serie_6_BVC
2010-08-13,1567.780000,176.876474,BanRep_serie_6_BVC
2010-08-17,1575.020000,177.693288,BanRep_serie_6_BVC
2010-08-18,1581.480000,178.422104,BanRep_serie_6_BVC
2010-08-19,1586.730000,179.014407,BanRep_serie_6_BVC
2010-08-20,1585.600000,178.886921,BanRep_serie_6_BVC
2010-08-23,1606.820000,181.280955,BanRep_serie_6_BVC
2010-08-24,1605.580000,181.141058,BanRep_serie_6_BVC
2010-08-25,1602.950000,180.844343,BanRep_serie_6_BVC
2010-08-26,1616.930000,182.421562,BanRep_serie_6_BVC
2010-08-27,1639.890000,185.011902,BanRep_serie_6_BVC
2010-08-30,1642.910000,185.352618,BanRep_serie_6_BVC
2010-08-31,1664.180000,187.752293,BanRep_serie_6_BVC
2010-09-01,1713.810000,193.351535,BanRep_serie_6_BVC
2010-09-02,1681.030000,189.653305,BanRep_serie_6_BVC
2010-09-03,1687.240000,190.353915,BanRep_serie_6_BVC
2010-09-06,1719.620000,194.007017,BanRep_serie_6_BVC
2010-09-07,1715.270000,193.516252,BanRep_serie_6_BVC
2010-09-08,1735.680000,195.818902,BanRep_serie_6_BVC
2010-09-09,1730.150000,195.195009,BanRep_serie_6_BVC
2010-09-10,1699.910000,191.783341,BanRep_serie_6_BVC
2010-09-13,1695.470000,191.282422,BanRep_serie_6_BVC
2010-09-14,1703.110000,192.144364,BanRep_serie_6_BVC
2010-09-15,1693.440000,191.053398,BanRep_serie_6_BVC
2010-09-16,1691.320000,190.814220,BanRep_serie_6_BVC
2010-09-17,1691.240000,190.805194,BanRep_serie_6_BVC
2010-09-20,1709.460000,192.860769,BanRep_serie_6_BVC
2010-09-21,1716.150000,193.615533,BanRep_serie_6_BVC
2010-09-22,1707.340000,192.621591,BanRep_serie_6_BVC
2010-09-23,1693.470000,191.056782,BanRep_serie_6_BVC
2010-09-24,1697.260000,191.484369,BanRep_serie_6_BVC
2010-09-27,1711.460000,193.086409,BanRep_serie_6_BVC
2010-09-28,1744.840000,196.852330,BanRep_serie_6_BVC
2010-09-29,1766.220000,199.264416,BanRep_serie_6_BVC
2010-09-30,1769.500000,199.634464,BanRep_serie_6_BVC
2010-10-01,1766.790000,199.328723,BanRep_serie_6_BVC
2010-10-04,1766.420000,199.286979,BanRep_serie_6_BVC
2010-10-05,1794.730000,202.480905,BanRep_serie_6_BVC
2010-10-06,1825.050000,205.901599,BanRep_serie_6_BVC
2010-10-07,1808.890000,204.078432,BanRep_serie_6_BVC
2010-10-08,1826.380000,206.051649,BanRep_serie_6_BVC
2010-10-11,1845.910000,208.255018,BanRep_serie_6_BVC
2010-10-12,1842.540000,207.874815,BanRep_serie_6_BVC
2010-10-13,1873.500000,211.367713,BanRep_serie_6_BVC
2010-10-14,1855.430000,209.329061,BanRep_serie_6_BVC
2010-10-15,1833.590000,206.865079,BanRep_serie_6_BVC
2010-10-19,1857.750000,209.590803,BanRep_serie_6_BVC
2010-10-20,1860.520000,209.903314,BanRep_serie_6_BVC
2010-10-21,1877.980000,211.873146,BanRep_serie_6_BVC
2010-10-22,1906.660000,215.108815,BanRep_serie_6_BVC
2010-10-25,1900.100000,214.368717,BanRep_serie_6_BVC
2010-10-26,1870.750000,211.057459,BanRep_serie_6_BVC
2010-10-27,1862.840000,210.165055,BanRep_serie_6_BVC
2010-10-28,1871.210000,211.109356,BanRep_serie_6_BVC
2010-10-29,1901.830000,214.563895,BanRep_serie_6_BVC
2010-11-02,1913.880000,215.923373,BanRep_serie_6_BVC
2010-11-03,1923.280000,216.983878,BanRep_serie_6_BVC
2010-11-04,1942.370000,219.137606,BanRep_serie_6_BVC
2010-11-05,1940.380000,218.913095,BanRep_serie_6_BVC
2010-11-08,1939.960000,218.865711,BanRep_serie_6_BVC
2010-11-09,1938.490000,218.699866,BanRep_serie_6_BVC
2010-11-10,1889.620000,213.186367,BanRep_serie_6_BVC
2010-11-11,1841.690000,207.778919,BanRep_serie_6_BVC
2010-11-12,1795.090000,202.521520,BanRep_serie_6_BVC
2010-11-16,1729.160000,195.083317,BanRep_serie_6_BVC
2010-11-17,1786.890000,201.596399,BanRep_serie_6_BVC
2010-11-18,1814.130000,204.669608,BanRep_serie_6_BVC
2010-11-19,1778.830000,200.687072,BanRep_serie_6_BVC
2010-11-22,1775.450000,200.305741,BanRep_serie_6_BVC
2010-11-23,1750.360000,197.475095,BanRep_serie_6_BVC
2010-11-24,1790.150000,201.964191,BanRep_serie_6_BVC
2010-11-25,1784.800000,201.360606,BanRep_serie_6_BVC
2010-11-26,1770.590000,199.757438,BanRep_serie_6_BVC
2010-11-29,1762.110000,198.800727,BanRep_serie_6_BVC
2010-11-30,1779.940000,200.812302,BanRep_serie_6_BVC
2010-12-01,1793.550000,202.347778,BanRep_serie_6_BVC
2010-12-02,1825.550000,205.958009,BanRep_serie_6_BVC
2010-12-03,1830.260000,206.489389,BanRep_serie_6_BVC
2010-12-06,1840.290000,207.620971,BanRep_serie_6_BVC
2010-12-07,1837.180000,207.270102,BanRep_serie_6_BVC
2010-12-09,1826.700000,206.087751,BanRep_serie_6_BVC
2010-12-10,1830.860000,206.557081,BanRep_serie_6_BVC
2010-12-13,1841.240000,207.728150,BanRep_serie_6_BVC
2010-12-14,1845.710000,208.232454,BanRep_serie_6_BVC
2010-12-15,1823.610000,205.739138,BanRep_serie_6_BVC
2010-12-16,1826.740000,206.092264,BanRep_serie_6_BVC
2010-12-17,1823.100000,205.681600,BanRep_serie_6_BVC
2010-12-20,1815.550000,204.829811,BanRep_serie_6_BVC
2010-12-21,1824.820000,205.875650,BanRep_serie_6_BVC
2010-12-22,1839.590000,207.541997,BanRep_serie_6_BVC
2010-12-23,1846.500000,208.321581,BanRep_serie_6_BVC
2010-12-24,1853.240000,209.081986,BanRep_serie_6_BVC
2010-12-27,1866.120000,210.535104,BanRep_serie_6_BVC
2010-12-28,1849.510000,208.661169,BanRep_serie_6_BVC
2010-12-29,1839.720000,207.556664,BanRep_serie_6_BVC
2010-12-30,1823.700000,205.749292,BanRep_serie_6_BVC
2011-01-03,1795.400000,202.556494,BanRep_serie_6_BVC
2011-01-04,1786.160000,201.514040,BanRep_serie_6_BVC
2011-01-05,1798.900000,202.951363,BanRep_serie_6_BVC
2011-01-06,1769.770000,199.664925,BanRep_serie_6_BVC
2011-01-07,1760.500000,198.619087,BanRep_serie_6_BVC
2011-01-11,1756.710000,198.191500,BanRep_serie_6_BVC
2011-01-12,1785.150000,201.400093,BanRep_serie_6_BVC
2011-01-13,1798.430000,202.898338,BanRep_serie_6_BVC
2011-01-14,1797.660000,202.811467,BanRep_serie_6_BVC
2011-01-17,1796.870000,202.722339,BanRep_serie_6_BVC
2011-01-18,1792.910000,202.275573,BanRep_serie_6_BVC
2011-01-19,1766.430000,199.288108,BanRep_serie_6_BVC
2011-01-20,1739.880000,196.292745,BanRep_serie_6_BVC
2011-01-21,1762.480000,198.842470,BanRep_serie_6_BVC
2011-01-24,1759.560000,198.513036,BanRep_serie_6_BVC
2011-01-25,1758.520000,198.395704,BanRep_serie_6_BVC
2011-01-26,1768.810000,199.556619,BanRep_serie_6_BVC
2011-01-27,1771.510000,199.861232,BanRep_serie_6_BVC
2011-01-28,1760.540000,198.623600,BanRep_serie_6_BVC
2011-01-31,1774.890000,200.242562,BanRep_serie_6_BVC
2011-02-01,1763.980000,199.011699,BanRep_serie_6_BVC
2011-02-02,1752.420000,197.707504,BanRep_serie_6_BVC
2011-02-03,1740.590000,196.372847,BanRep_serie_6_BVC
2011-02-04,1718.060000,193.831019,BanRep_serie_6_BVC
2011-02-07,1688.200000,190.462222,BanRep_serie_6_BVC
2011-02-08,1693.720000,191.084987,BanRep_serie_6_BVC
2011-02-09,1706.280000,192.502003,BanRep_serie_6_BVC
2011-02-10,1684.940000,190.094430,BanRep_serie_6_BVC
2011-02-11,1695.930000,191.334319,BanRep_serie_6_BVC
2011-02-14,1703.890000,192.232363,BanRep_serie_6_BVC
2011-02-15,1696.370000,191.383959,BanRep_serie_6_BVC
2011-02-16,1689.950000,190.659657,BanRep_serie_6_BVC
2011-02-17,1666.930000,188.062547,BanRep_serie_6_BVC
2011-02-18,1644.660000,185.550052,BanRep_serie_6_BVC
2011-02-21,1658.330000,187.092298,BanRep_serie_6_BVC
2011-02-22,1661.430000,187.442039,BanRep_serie_6_BVC
2011-02-23,1698.630000,191.638932,BanRep_serie_6_BVC
2011-02-24,1699.170000,191.699854,BanRep_serie_6_BVC
2011-02-25,1713.400000,193.305279,BanRep_serie_6_BVC
2011-02-28,1750.970000,197.543915,BanRep_serie_6_BVC
2011-03-01,1762.020000,198.790573,BanRep_serie_6_BVC
2011-03-02,1760.130000,198.577344,BanRep_serie_6_BVC
2011-03-03,1782.060000,201.051480,BanRep_serie_6_BVC
2011-03-04,1788.140000,201.737423,BanRep_serie_6_BVC
2011-03-07,1778.920000,200.697226,BanRep_serie_6_BVC
2011-03-08,1757.980000,198.334781,BanRep_serie_6_BVC
2011-03-09,1765.670000,199.202365,BanRep_serie_6_BVC
2011-03-10,1728.540000,195.013369,BanRep_serie_6_BVC
2011-03-11,1699.010000,191.681803,BanRep_serie_6_BVC
2011-03-14,1685.540000,190.162122,BanRep_serie_6_BVC
2011-03-15,1645.960000,185.696718,BanRep_serie_6_BVC
2011-03-16,1638.580000,184.864109,BanRep_serie_6_BVC
2011-03-17,1708.980000,192.806616,BanRep_serie_6_BVC
2011-03-18,1739.160000,196.211514,BanRep_serie_6_BVC
2011-03-22,1740.980000,196.416846,BanRep_serie_6_BVC
2011-03-23,1743.020000,196.646998,BanRep_serie_6_BVC
2011-03-24,1742.050000,196.537563,BanRep_serie_6_BVC
2011-03-25,1727.790000,194.928754,BanRep_serie_6_BVC
2011-03-28,1721.700000,194.241682,BanRep_serie_6_BVC
2011-03-29,1708.760000,192.781795,BanRep_serie_6_BVC
2011-03-30,1703.930000,192.236876,BanRep_serie_6_BVC
2011-03-31,1718.450000,193.875018,BanRep_serie_6_BVC
2011-04-01,1708.590000,192.762616,BanRep_serie_6_BVC
2011-04-04,1707.140000,192.599027,BanRep_serie_6_BVC
2011-04-05,1719.390000,193.981069,BanRep_serie_6_BVC
2011-04-06,1724.420000,194.548552,BanRep_serie_6_BVC
2011-04-07,1723.940000,194.494399,BanRep_serie_6_BVC
2011-04-08,1708.660000,192.770513,BanRep_serie_6_BVC
2011-04-11,1703.100000,192.143236,BanRep_serie_6_BVC
2011-04-12,1676.580000,189.151257,BanRep_serie_6_BVC
2011-04-13,1682.540000,189.823663,BanRep_serie_6_BVC
2011-04-14,1670.120000,188.422442,BanRep_serie_6_BVC
2011-04-15,1670.180000,188.429211,BanRep_serie_6_BVC
2011-04-18,1653.760000,186.576712,BanRep_serie_6_BVC
2011-04-19,1661.230000,187.419475,BanRep_serie_6_BVC
2011-04-20,1691.730000,190.860476,BanRep_serie_6_BVC
2011-04-25,1689.110000,190.564888,BanRep_serie_6_BVC
2011-04-26,1697.390000,191.499035,BanRep_serie_6_BVC
2011-04-27,1690.590000,190.731861,BanRep_serie_6_BVC
2011-04-28,1697.390000,191.499035,BanRep_serie_6_BVC
2011-04-29,1700.680000,191.870212,BanRep_serie_6_BVC
2011-05-02,1692.140000,190.906732,BanRep_serie_6_BVC
2011-05-03,1671.950000,188.628902,BanRep_serie_6_BVC
2011-05-04,1675.380000,189.015874,BanRep_serie_6_BVC
2011-05-05,1643.300000,185.396618,BanRep_serie_6_BVC
2011-05-06,1652.880000,186.477430,BanRep_serie_6_BVC
2011-05-09,1670.420000,188.456288,BanRep_serie_6_BVC
2011-05-10,1692.770000,190.977808,BanRep_serie_6_BVC
2011-05-11,1697.550000,191.517087,BanRep_serie_6_BVC
2011-05-12,1703.030000,192.135339,BanRep_serie_6_BVC
2011-05-13,1706.760000,192.556156,BanRep_serie_6_BVC
2011-05-16,1700.030000,191.796879,BanRep_serie_6_BVC
2011-05-17,1713.150000,193.277074,BanRep_serie_6_BVC
2011-05-18,1710.670000,192.997281,BanRep_serie_6_BVC
2011-05-19,1706.130000,192.485080,BanRep_serie_6_BVC
2011-05-20,1710.500000,192.978102,BanRep_serie_6_BVC
2011-05-23,1709.070000,192.816770,BanRep_serie_6_BVC
2011-05-24,1721.440000,194.212349,BanRep_serie_6_BVC
2011-05-25,1717.920000,193.815224,BanRep_serie_6_BVC
2011-05-26,1733.200000,195.539109,BanRep_serie_6_BVC
2011-05-27,1732.020000,195.405982,BanRep_serie_6_BVC
2011-05-30,1737.870000,196.065977,BanRep_serie_6_BVC
2011-05-31,1760.400000,198.607805,BanRep_serie_6_BVC
2011-06-01,1753.640000,197.845144,BanRep_serie_6_BVC
2011-06-02,1752.740000,197.743606,BanRep_serie_6_BVC
2011-06-03,1753.310000,197.807913,BanRep_serie_6_BVC
2011-06-07,1750.150000,197.451403,BanRep_serie_6_BVC
2011-06-08,1755.850000,198.094475,BanRep_serie_6_BVC
2011-06-09,1753.200000,197.795503,BanRep_serie_6_BVC
2011-06-10,1751.770000,197.634171,BanRep_serie_6_BVC
2011-06-13,1730.000000,195.178086,BanRep_serie_6_BVC
2011-06-14,1729.690000,195.143112,BanRep_serie_6_BVC
2011-06-15,1701.980000,192.016878,BanRep_serie_6_BVC
2011-06-16,1701.450000,191.957083,BanRep_serie_6_BVC
2011-06-17,1702.440000,192.068775,BanRep_serie_6_BVC
2011-06-20,1697.000000,191.455036,BanRep_serie_6_BVC
2011-06-21,1709.270000,192.839333,BanRep_serie_6_BVC
2011-06-22,1721.610000,194.231529,BanRep_serie_6_BVC
2011-06-23,1712.980000,193.257895,BanRep_serie_6_BVC
2011-06-24,1710.150000,192.938615,BanRep_serie_6_BVC
2011-06-28,1711.420000,193.081896,BanRep_serie_6_BVC
2011-06-29,1718.910000,193.926915,BanRep_serie_6_BVC
2011-06-30,1700.430000,191.842007,BanRep_serie_6_BVC
2011-07-01,1707.030000,192.586617,BanRep_serie_6_BVC
2011-07-05,1716.020000,193.600866,BanRep_serie_6_BVC
2011-07-06,1677.400000,189.243770,BanRep_serie_6_BVC
2011-07-07,1673.860000,188.844388,BanRep_serie_6_BVC
2011-07-08,1656.360000,186.870043,BanRep_serie_6_BVC
2011-07-11,1612.670000,181.940950,BanRep_serie_6_BVC
2011-07-12,1597.890000,180.273475,BanRep_serie_6_BVC
2011-07-13,1610.840000,181.734490,BanRep_serie_6_BVC
2011-07-14,1585.160000,178.837280,BanRep_serie_6_BVC
2011-07-15,1584.070000,178.714307,BanRep_serie_6_BVC
2011-07-18,1589.300000,179.304354,BanRep_serie_6_BVC
